model,training_mode,seed,task,family,background,split,group_keys,orientation,n_pairs,win_rate,tie_rate,loss_rate,pair_accuracy,win_rate_tol1e-06,tie_rate_tol1e-06,loss_rate_tol1e-06,pair_accuracy_tol1e-06,win_rate_tol1e-10,tie_rate_tol1e-10,loss_rate_tol1e-10,pair_accuracy_tol1e-10,mean_margin,median_margin,std_margin,flattened_auc,pair_accuracy_ci_lo,pair_accuracy_ci_hi,kappa_gap,chain_r,chain_s
oracle,oracle,0,ocdet,two_hole,heldout,test,kappa_gap,,131,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,
oracle,oracle,0,ocdet,two_hole,heldout,test,kappa_gap,,101,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,,
oracle,oracle,0,ocdet,two_hole,heldout,test,kappa_gap,,60,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,,
oracle,oracle,0,ocdet,two_hole,heldout,test,kappa_gap,,32,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,,
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,14,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,2.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,19,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,3.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,14,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,4.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,13,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,5.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,6.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,16,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,1.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,3.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,4.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,14,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,5.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,6.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,3.0,1.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,19,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,3.0,2.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,3.0,4.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,22,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,3.0,5.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,3.0,6.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,4.0,1.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,11,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,4.0,2.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,4.0,3.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,15,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,4.0,5.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,4.0,6.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,5.0,1.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,14,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,5.0,2.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,22,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,5.0,3.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,5.0,4.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,11,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,5.0,6.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,19,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,6.0,1.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,6.0,2.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,13,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,6.0,3.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,6.0,4.0
oracle,oracle,0,ocdet,two_hole,heldout,test,chain_r+chain_s,,18,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,6.0,5.0
count26,baseline,9550,ocdet,two_hole,clean,val,orientation,1.0,113,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,,
count26,baseline,9550,ocdet,two_hole,clean,val,orientation,2.0,87,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5000000000000001,0.5,0.5,,,
count26,baseline,9550,ocdet,two_hole,clean,val,kappa_gap,,63,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,,
count26,baseline,9550,ocdet,two_hole,clean,val,kappa_gap,,60,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,2.0,,
count26,baseline,9550,ocdet,two_hole,clean,val,kappa_gap,,34,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,3.0,,
count26,baseline,9550,ocdet,two_hole,clean,val,kappa_gap,,40,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,4.0,,
count26,baseline,9550,ocdet,two_hole,clean,val,kappa_gap,,3,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,5.0,,
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,2.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,12,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,,1.0,3.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,4.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,10,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,5.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,6.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,1.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,3.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,4.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,5.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,6.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,1.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,2.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,4.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,5.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,6.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,9,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,1.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,3,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,2.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,3.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,5.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,3,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,6.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,12,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,,5.0,1.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,2.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,3.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,6,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,4.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,8,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,6.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,1.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,9,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,2.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,4,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,3.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,6,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,4.0
count26,baseline,9550,ocdet,two_hole,clean,val,chain_r+chain_s,,7,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,5.0
count26,baseline,9550,ocdet,two_hole,clean,test,orientation,1.0,261,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,,
count26,baseline,9550,ocdet,two_hole,clean,test,orientation,2.0,239,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,,
count26,baseline,9550,ocdet,two_hole,clean,test,kappa_gap,,166,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,,
count26,baseline,9550,ocdet,two_hole,clean,test,kappa_gap,,125,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,2.0,,
count26,baseline,9550,ocdet,two_hole,clean,test,kappa_gap,,114,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,3.0,,
count26,baseline,9550,ocdet,two_hole,clean,test,kappa_gap,,58,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,4.0,,
count26,baseline,9550,ocdet,two_hole,clean,test,kappa_gap,,37,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,5.0,,
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,12,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,,1.0,2.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,3.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,4.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,18,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,5.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,22,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,6.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,15,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,1.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,19,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,3.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,17,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,4.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,23,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,2.0,5.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,26,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5000000000000001,0.5,0.5,,2.0,6.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,20,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,,3.0,1.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,19,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,2.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,10,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,4.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,5.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,17,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,3.0,6.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,16,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,1.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,2.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,18,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,3.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,17,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,5.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,23,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,4.0,6.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,16,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,1.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,19,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,2.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,15,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,3.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,18,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,4.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,5.0,6.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,20,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,,6.0,1.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,16,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,2.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,14,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,3.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,11,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,,6.0,4.0
count26,baseline,9550,ocdet,two_hole,clean,test,chain_r+chain_s,,9,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,6.0,5.0
count26,baseline,9550,ocdet,two_hole,heldout,val,orientation,1.0,119,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,,
count26,baseline,9550,ocdet,two_hole,heldout,val,orientation,2.0,81,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,,
count26,baseline,9550,ocdet,two_hole,heldout,val,kappa_gap,,65,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,,
count26,baseline,9550,ocdet,two_hole,heldout,val,kappa_gap,,56,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.49999999999999994,0.5,0.5,2.0,,
count26,baseline,9550,ocdet,two_hole,heldout,val,kappa_gap,,38,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,3.0,,
count26,baseline,9550,ocdet,two_hole,heldout,val,kappa_gap,,26,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5000000000000001,0.5,0.5,4.0,,
count26,baseline,9550,ocdet,two_hole,heldout,val,kappa_gap,,15,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,5.0,,
count26,baseline,9550,ocdet,two_hole,heldout,val,chain_r+chain_s,,8,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,1.0,2.0
