model,training_mode,seed,task,family,background,split,group_keys,orientation,n_pairs,win_rate,tie_rate,loss_rate,pair_accuracy,win_rate_tol1e-06,tie_rate_tol1e-06,loss_rate_tol1e-06,pair_accuracy_tol1e-06,win_rate_tol1e-10,tie_rate_tol1e-10,loss_rate_tol1e-10,pair_accuracy_tol1e-10,mean_margin,median_margin,std_margin,flattened_auc,pair_accuracy_ci_lo,pair_accuracy_ci_hi,kappa_gap,chain_r,chain_s
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,303,0.9966996699669967,0.0,0.0033003300330033004,0.9966996699669967,0.9966996699669967,0.0,0.0033003300330033004,0.9966996699669967,0.9966996699669967,0.0,0.0033003300330033004,0.9966996699669967,14.233857004457574,14.528279542922974,4.334348859584995,0.9995425285102768,0.9900990099009901,1.0,,4.0,2.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,325,0.9938461538461538,0.0,0.006153846153846154,0.9938461538461538,0.9938461538461538,0.0,0.006153846153846154,0.9938461538461538,0.9938461538461538,0.0,0.006153846153846154,0.9938461538461538,14.304852330501262,14.502553939819336,4.506551106936772,0.9993467455621302,0.9846153846153847,1.0,,4.0,3.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,345,0.991304347826087,0.0,0.008695652173913044,0.991304347826087,0.991304347826087,0.0,0.008695652173913044,0.991304347826087,0.991304347826087,0.0,0.008695652173913044,0.991304347826087,13.666554883597554,14.130750179290771,4.639554522249578,0.9994875026254988,0.9797101449275363,1.0,,4.0,5.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,352,0.9914772727272727,0.0,0.008522727272727272,0.9914772727272727,0.9914772727272727,0.0,0.008522727272727272,0.9914772727272727,0.9914772727272727,0.0,0.008522727272727272,0.9914772727272727,13.030768134504218,12.98111116886139,4.86047559873257,0.9991283574380165,0.9801136363636364,1.0,,4.0,6.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,294,0.9965986394557823,0.0,0.003401360544217687,0.9965986394557823,0.9965986394557823,0.0,0.003401360544217687,0.9965986394557823,0.9965986394557823,0.0,0.003401360544217687,0.9965986394557823,14.18064208713924,14.559004545211792,4.774287301019305,0.9989587671803415,0.9897959183673469,1.0,,5.0,1.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,325,0.9876923076923076,0.0,0.012307692307692308,0.9876923076923076,0.9876923076923076,0.0,0.012307692307692308,0.9876923076923076,0.9876923076923076,0.0,0.012307692307692308,0.9876923076923076,14.537761991528365,14.793474674224854,4.828482978901149,0.9984662721893491,0.9753846153846154,0.9969230769230769,,5.0,2.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,325,0.9969230769230769,0.0,0.003076923076923077,0.9969230769230769,0.9969230769230769,0.0,0.003076923076923077,0.9969230769230769,0.9969230769230769,0.0,0.003076923076923077,0.9969230769230769,15.252540899285904,16.322449684143066,4.996914676097549,0.9986082840236686,0.9907692307692307,1.0,,5.0,3.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,319,0.987460815047022,0.0,0.012539184952978056,0.987460815047022,0.987460815047022,0.0,0.012539184952978056,0.987460815047022,0.987460815047022,0.0,0.012539184952978056,0.987460815047022,14.702957289532808,15.342236995697021,4.641058742524903,0.9988502471477285,0.9749216300940439,0.9968652037617555,,5.0,4.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,324,0.9907407407407407,0.0,0.009259259259259259,0.9907407407407407,0.9907407407407407,0.0,0.009259259259259259,0.9907407407407407,0.9907407407407407,0.0,0.009259259259259259,0.9907407407407407,13.199377653821383,13.26301622390747,4.618207642202777,0.9990664532845603,0.9783950617283951,1.0,,5.0,6.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,295,0.9966101694915255,0.0,0.003389830508474576,0.9966101694915255,0.9966101694915255,0.0,0.003389830508474576,0.9966101694915255,0.9966101694915255,0.0,0.003389830508474576,0.9966101694915255,14.984459047398325,14.939197540283203,5.027743244775428,0.9996322895719622,0.9898305084745763,1.0,,6.0,1.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,351,0.9914529914529915,0.0,0.008547008547008548,0.9914529914529915,0.9914529914529915,0.0,0.008547008547008548,0.9914529914529915,0.9914529914529915,0.0,0.008547008547008548,0.9914529914529915,14.355349561470186,14.283762454986572,4.965329397666622,0.9980844311328643,0.98005698005698,1.0,,6.0,2.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,323,0.9969040247678018,0.0,0.0030959752321981426,0.9969040247678018,0.9969040247678018,0.0,0.0030959752321981426,0.9969040247678018,0.9969040247678018,0.0,0.0030959752321981426,0.9969040247678018,14.225062965239534,13.710641145706177,4.795107727969236,0.9969998753941857,0.9907120743034056,1.0,,6.0,3.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,365,0.9972602739726028,0.0,0.0027397260273972603,0.9972602739726028,0.9972602739726028,0.0,0.0027397260273972603,0.9972602739726028,0.9972602739726028,0.0,0.0027397260273972603,0.9972602739726028,14.969578474637581,14.829385757446289,4.509312340699527,0.9999024207168324,0.9917808219178083,1.0,,6.0,4.0
LSTM,scratch,9552,ocdet,two_hole,heldout,test,chain_r+chain_s,,354,0.9943502824858758,0.0,0.005649717514124294,0.9943502824858758,0.9943502824858758,0.0,0.005649717514124294,0.9943502824858758,0.9943502824858758,0.0,0.005649717514124294,0.9943502824858758,14.612605003566392,14.439773559570312,4.49152560017813,0.9997207060550927,0.9858757062146892,1.0,,6.0,5.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,orientation,1.0,1052,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,17.519168783276708,17.544689416885376,1.5495879751039001,1.0,1.0,1.0,,,
LSTM,scratch,9551,ocdet,two_hole,clean,val,orientation,2.0,948,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.7965342553356,22.9140727519989,1.4548748053433398,1.0,1.0,1.0,,,
LSTM,scratch,9551,ocdet,two_hole,clean,val,kappa_gap,,673,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.28491948830603,19.569029331207275,2.8182603906758295,1.0,1.0,1.0,1.0,,
LSTM,scratch,9551,ocdet,two_hole,clean,val,kappa_gap,,511,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.176430535176497,19.94274878501892,3.083786399986538,1.0,1.0,1.0,2.0,,
LSTM,scratch,9551,ocdet,two_hole,clean,val,kappa_gap,,418,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.502612062333302,19.599847078323364,3.2422017440409707,1.0,1.0,1.0,3.0,,
LSTM,scratch,9551,ocdet,two_hole,clean,val,kappa_gap,,262,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.539102749515127,19.76682484149933,2.992686304688245,1.0,1.0,1.0,4.0,,
LSTM,scratch,9551,ocdet,two_hole,clean,val,kappa_gap,,136,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.595856268616284,20.012367010116577,2.5520861125002154,1.0,1.0,1.0,5.0,,
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,53,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.864155047344713,16.42788052558899,4.122042698473619,1.0,1.0,1.0,,1.0,2.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,82,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.06570239619511,17.15179216861725,3.223135216719651,1.0,1.0,1.0,,1.0,3.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,58,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.834461333422826,17.773589611053467,2.4451952484772184,1.0,1.0,1.0,,1.0,4.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,60,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.758110107978187,17.62449485063553,2.3348059785125965,1.0,1.0,1.0,,1.0,5.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,71,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.541124827425246,20.110830307006836,2.3253504067695405,1.0,1.0,1.0,,1.0,6.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,67,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.09944907586966,19.054980993270874,2.3751851484774966,1.0,1.0,1.0,,2.0,1.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,49,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.663889529753703,17.109894037246704,3.30659847424046,1.0,1.0,1.0,,2.0,3.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,87,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.977864672397747,17.435799598693848,2.8016963075654533,1.0,1.0,1.0,,2.0,4.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,50,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.77269512653351,19.92847752571106,2.182015485175745,1.0,1.0,1.0,,2.0,5.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,70,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.84010830266135,18.69384014606476,2.046291705010427,1.0,1.0,1.0,,2.0,6.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,67,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.21158932927829,20.894137859344482,2.277516447755834,1.0,1.0,1.0,,3.0,1.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,67,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.040135525945406,19.98838472366333,2.589427598096715,1.0,1.0,1.0,,3.0,2.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,57,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.04538306855319,17.575194597244263,3.404100241826712,1.0,1.0,1.0,,3.0,4.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,69,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.463214547737785,22.06581687927246,3.112403309927242,1.0,1.0,1.0,,3.0,5.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,71,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.2749047732689,18.15436601638794,2.4981728011558286,1.0,1.0,1.0,,3.0,6.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,63,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.07386465299697,22.040300369262695,2.1607877613646607,1.0,1.0,1.0,,4.0,1.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,78,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.18120902318221,20.936331152915955,2.481970108601588,1.0,1.0,1.0,,4.0,2.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,55,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.437309603257614,19.5831081867218,2.6672838815923,1.0,1.0,1.0,,4.0,3.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,60,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.153799011309943,19.188212990760803,3.9480743189301086,1.0,1.0,1.0,,4.0,5.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,63,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.613547404607136,18.090813159942627,3.2479119616072745,1.0,1.0,1.0,,4.0,6.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,82,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.245962686654998,20.407300233840942,2.9257366181317246,1.0,1.0,1.0,,5.0,1.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,70,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.376001920018876,20.297696352005005,2.3469040700481076,1.0,1.0,1.0,,5.0,2.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,74,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.231871688688123,18.880327939987183,2.7318702537952504,1.0,1.0,1.0,,5.0,3.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,76,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.14921741422854,19.277730464935303,2.66651654332866,1.0,1.0,1.0,,5.0,4.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,62,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.949173588906564,21.839439868927002,3.8792358948686125,1.0,1.0,1.0,,5.0,6.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,69,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.305879651636317,18.943158626556396,2.9854728191387943,1.0,1.0,1.0,,6.0,1.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,73,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.499563112650833,22.320026397705078,3.154834818526429,1.0,1.0,1.0,,6.0,2.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,57,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.02407911785862,21.939899444580078,2.9066034564314207,1.0,1.0,1.0,,6.0,3.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,78,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.64698730982267,18.961721658706665,2.860336504143469,1.0,1.0,1.0,,6.0,4.0
LSTM,scratch,9551,ocdet,two_hole,clean,val,chain_r+chain_s,,62,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.341530492228845,18.11702060699463,3.412385284215134,1.0,1.0,1.0,,6.0,5.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,orientation,1.0,5099,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,17.42500647453028,17.462146520614624,1.5778717291278406,1.0,1.0,1.0,,,
LSTM,scratch,9551,ocdet,two_hole,clean,test,orientation,2.0,4901,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.79949068227755,22.93044137954712,1.4605885324989418,1.0,1.0,1.0,,,
LSTM,scratch,9551,ocdet,two_hole,clean,test,kappa_gap,,3399,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.14636878070848,19.34436321258545,2.845713064648612,1.0,1.0,1.0,1.0,,
LSTM,scratch,9551,ocdet,two_hole,clean,test,kappa_gap,,2701,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.416855125504924,20.567399978637695,3.040940889316525,1.0,1.0,1.0,2.0,,
LSTM,scratch,9551,ocdet,two_hole,clean,test,kappa_gap,,1974,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.58387653117484,20.316072821617126,3.2501297863940106,1.0,1.0,1.0,3.0,,
LSTM,scratch,9551,ocdet,two_hole,clean,test,kappa_gap,,1310,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.656962637864908,19.949578046798706,3.122274325436445,1.0,1.0,1.0,4.0,,
LSTM,scratch,9551,ocdet,two_hole,clean,test,kappa_gap,,616,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.57270347356022,20.24217987060547,2.808229035693411,1.0,1.0,1.0,5.0,,
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,351,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.731819921409304,16.41669011116028,4.171986975119182,1.0,1.0,1.0,,1.0,2.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,337,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.47745852442099,21.138113498687744,3.1583500547447145,1.0,1.0,1.0,,1.0,3.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,365,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.114864873232907,18.54131269454956,2.5843601125031617,1.0,1.0,1.0,,1.0,4.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,329,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.100907884470235,17.843711853027344,2.3194127923436993,1.0,1.0,1.0,,1.0,5.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,309,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.18934436137622,18.13333034515381,2.3582465550122516,1.0,1.0,1.0,,1.0,6.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,362,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.694882066868946,19.445346236228943,2.5021533332755848,1.0,1.0,1.0,,2.0,1.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,353,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.802563803729523,17.069647312164307,3.3810388348293565,1.0,1.0,1.0,,2.0,3.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,363,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.304547228760626,19.778796195983887,2.758980093826517,1.0,1.0,1.0,,2.0,4.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,346,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.494701305910343,18.44683825969696,2.410148294434609,1.0,1.0,1.0,,2.0,5.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,341,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.946494409415727,18.870261430740356,2.0879015866376585,1.0,1.0,1.0,,2.0,6.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,362,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.310123730759596,20.06174635887146,2.4539498273567224,1.0,1.0,1.0,,3.0,1.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,319,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.167066079322073,20.52747917175293,2.370041770884794,1.0,1.0,1.0,,3.0,2.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,308,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.88990852894721,17.526851177215576,3.6460917512816384,1.0,1.0,1.0,,3.0,4.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,316,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.06568004285233,18.717912316322327,3.0893863816329095,1.0,1.0,1.0,,3.0,5.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,312,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.86418192088604,20.131444454193115,2.564431535316993,1.0,1.0,1.0,,3.0,6.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,319,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.27574843224313,22.65380334854126,2.1807733365737723,1.0,1.0,1.0,,4.0,1.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,297,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.044879458970094,20.19409680366516,2.684787223872153,1.0,1.0,1.0,,4.0,2.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,352,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.832615983757105,19.85331642627716,2.767904974356967,1.0,1.0,1.0,,4.0,3.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,320,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.370538294315338,18.08746063709259,3.7798083394190893,1.0,1.0,1.0,,4.0,5.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,348,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.81687289305117,18.42982053756714,3.3323192903168435,1.0,1.0,1.0,,4.0,6.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,325,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.408469885312595,20.84043836593628,2.7889485248376706,1.0,1.0,1.0,,5.0,1.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,362,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.38717019557953,20.36131453514099,2.6014637526035544,1.0,1.0,1.0,,5.0,2.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,305,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.415487638067027,19.25934672355652,2.8803123789305447,1.0,1.0,1.0,,5.0,3.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.435205314687625,19.322425365447998,2.772716739870434,1.0,1.0,1.0,,5.0,4.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.395218123186815,21.1449031829834,3.8893446960722406,1.0,1.0,1.0,,5.0,6.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,322,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.58443886596964,19.250701069831848,3.070921341642813,1.0,1.0,1.0,,6.0,1.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,351,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.889602173087944,19.553473711013794,3.172133046130272,1.0,1.0,1.0,,6.0,2.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,327,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.46585636474306,19.420960426330566,2.724169846831596,1.0,1.0,1.0,,6.0,3.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,299,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.698894928929,18.71264386177063,2.936460052177184,1.0,1.0,1.0,,6.0,4.0
LSTM,scratch,9551,ocdet,two_hole,clean,test,chain_r+chain_s,,333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.693972461216443,18.335317850112915,3.537585003071983,1.0,1.0,1.0,,6.0,5.0
LSTM,scratch,9551,ocdet,two_hole,heldout,val,orientation,1.0,1030,0.9922330097087378,0.0,0.007766990291262136,0.9922330097087378,0.9922330097087378,0.0,0.007766990291262136,0.9922330097087378,0.9922330097087378,0.0,0.007766990291262136,0.9922330097087378,13.972544713839165,14.460764586925507,3.2118813533812007,0.9978895277594495,0.9864077669902913,0.9970873786407767,,,
LSTM,scratch,9551,ocdet,two_hole,heldout,val,orientation,2.0,970,0.9958762886597938,0.0,0.004123711340206186,0.9958762886597938,0.9958762886597938,0.0,0.004123711340206186,0.9958762886597938,0.9958762886597938,0.0,0.004123711340206186,0.9958762886597938,16.72593774552044,17.441784262657166,4.446093296373226,0.9993740036135614,0.9917525773195877,0.9989690721649485,,,
LSTM,scratch,9551,ocdet,two_hole,heldout,val,kappa_gap,,613,0.9902120717781403,0.0,0.009787928221859706,0.9902120717781403,0.9902120717781403,0.0,0.009787928221859706,0.9902120717781403,0.9902120717781403,0.0,0.009787928221859706,0.9902120717781403,13.98833232709673,14.533610820770264,4.229905416351555,0.9971764568125631,0.9820554649265906,0.9967373572593801,1.0,,
LSTM,scratch,9551,ocdet,two_hole,heldout,val,kappa_gap,,557,0.9982046678635548,0.0,0.0017953321364452424,0.9982046678635548,0.9982046678635548,0.0,0.0017953321364452424,0.9982046678635548,0.9982046678635548,0.0,0.0017953321364452424,0.9982046678635548,15.84126050909396,16.021536111831665,3.7912804772862714,0.9993327939816083,0.9946140035906643,1.0,2.0,,
LSTM,scratch,9551,ocdet,two_hole,heldout,val,kappa_gap,,432,0.9976851851851852,0.0,0.0023148148148148147,0.9976851851851852,0.9976851851851852,0.0,0.0023148148148148147,0.9976851851851852,0.9976851851851852,0.0,0.0023148148148148147,0.9976851851851852,15.985132559616533,16.03603959083557,3.808899523441703,0.9983013974622771,0.9907407407407407,1.0,3.0,,
LSTM,scratch,9551,ocdet,two_hole,heldout,val,kappa_gap,,251,0.9920318725099602,0.0,0.00796812749003984,0.9920318725099602,0.9920318725099602,0.0,0.00796812749003984,0.9920318725099602,0.9920318725099602,0.0,0.00796812749003984,0.9920318725099602,15.889007595401123,16.178669691085815,4.080905972645271,0.9976508309391914,0.9800796812749004,1.0,4.0,,
LSTM,scratch,9551,ocdet,two_hole,heldout,val,kappa_gap,,147,0.9863945578231292,0.0,0.013605442176870748,0.9863945578231292,0.9863945578231292,0.0,0.013605442176870748,0.9863945578231292,0.9863945578231292,0.0,0.013605442176870748,0.9863945578231292,15.80770527981982,16.269364833831787,4.222223417756594,0.996806886019714,0.9659863945578231,1.0,5.0,,
